"Confirmado","Fecha","Tipo","Etiqueta","Dirección","Cantidad","ID"
"true","2013-05-26T07:28:45","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0143","3208f7be7f558e0f6c7b7d164c2eebcda3bba251136c2030dad66f9d831b96c3-000"
"true","2013-05-26T00:45:33","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.04","62fd30dd7565140733f36be38cf8c3a8e47a1cf17ce5b20309dea0b3b3297cde-000"
"true","2013-05-25T22:38:57","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0096","27cce4e955e782ec5f05a5d36e8e98d622a206d768ed1ec89f9ce106fb086f86-000"
"true","2013-05-25T22:38:57","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.1048","7201c8f6af7bfdcb24b0bdee08aaf6c34d8150f96f5154b11732babfa9f5169a-000"
"true","2013-05-24T22:34:12","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.02","d7f30d9354058f5efa99b34b1eb5d53609fa9b559d5b5e0939ea7130b8acb4e5-000"
"true","2013-05-24T06:45:37","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0114","17cd65d7736287652d471212e77107076dbd48ae6381c9d5c69721cfdfa65a1f-000"
"true","2013-05-24T02:35:26","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.03","adbe37fed474df8d2097faacb5130586c81e0928b0afa2b33df1a531f7ba98dd-001"
"true","2013-05-24T02:35:26","Recibido con","Ubuntu13.04W","14HJrJMqi9qMVPED2i2im989sZwtWLMdT2","0.01","adbe37fed474df8d2097faacb5130586c81e0928b0afa2b33df1a531f7ba98dd-000"
"true","2013-05-24T01:17:54","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0368","fd28c4a27272173a0baf6ccefbd2e3012fa6e6908bffbd9a9289d01990c5f927-000"
"true","2013-05-23T22:22:44","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0232","8b83dda59b3141f77ab122f7f1a28f5c60949d9dffbae6aba190ae71ee8ffcd9-000"
"true","2013-05-23T22:02:03","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0312","3c316082593ca4828283533902d486ea49b181b6f5a847686733bd264932c66b-000"
"true","2013-05-23T06:42:45","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0088","58ac41745f80fef32d19ef784ac87a278eade63090874a99df73b54cc49ee1a2-000"
"true","2013-05-23T04:30:30","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.01","caaf1c01033bf8df437e79a3e3a28d88146fa1b7a287314dd723d20597c7641d-001"
"true","2013-05-23T04:30:30","Recibido con","Ubuntu13.04W","14HJrJMqi9qMVPED2i2im989sZwtWLMdT2","0.052","caaf1c01033bf8df437e79a3e3a28d88146fa1b7a287314dd723d20597c7641d-000"
"true","2013-05-23T00:05:13","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0112","8a3ec078b2cdccadc987a200b10aa4dc3da2433a2445d071ca28178ceb18e3dc-000"
"true","2013-05-22T22:06:42","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0592","81d36945786e31f08fab96f64aac8f5d84bec7c04a8170e4e3255dd15a955af5-000"
"true","2013-05-22T17:40:53","Recibido con","Ubuntu13.04W","14HJrJMqi9qMVPED2i2im989sZwtWLMdT2","0.01","3911880e995abf46414e16f52639f46d20e0430eac996b26873e71869dc3045c-000"
"true","2013-05-22T17:40:53","Recibido con","Ubuntu13.04W","14HJrJMqi9qMVPED2i2im989sZwtWLMdT2","0.01","7be3d41e68f881db282f6c337655635315e06c966ef9fea82c25148adce4f487-000"
"true","2013-05-22T17:33:37","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.02","3a3dd87d044d371bd73a6445924d399b044ada2723b96caeafe86a8a37323905-000"
"true","2013-05-22T07:24:44","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.02","85df68cb28e417a4b798848c1b1d3a115d4474ed6c617af050dfbc675234e246-000"
"true","2013-05-22T03:11:54","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.02","9706566299ac50fc16f6b6efdb78cbeaf316de69412c7776d74284d498e79d0c-000"
"true","2013-05-21T23:11:47","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.008","093435cea5d4627c3e4a154fa13153938561f80f128f5cbf51b73db63a7091df-000"
"true","2013-05-21T23:11:47","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.08","4429e7e093d9d542b18d2a64ee3f1c3ae8456abe8d31c031404190af0c6c5706-000"
"true","2013-05-21T16:25:22","Recibido con","Ubuntu13.04W","14HJrJMqi9qMVPED2i2im989sZwtWLMdT2","0.041","7b2cc7071e6dec2969bafcd06b3376d39348c1128d995500181bdd55b4e2646f-000"
"true","2013-05-20T23:05:47","Recibido con","Ubuntu13.04W","14HJrJMqi9qMVPED2i2im989sZwtWLMdT2","0.064","2249cf47ea8125a8ab475d6ff950ecd740f69054333b5fb56a6aeaaa30d29166-000"
"true","2013-05-20T07:12:52","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.073","beabd0033ae21f7caa865b88378de7daadb739d32a6a2ed98fa50b3b930412b0-000"
"true","2013-05-20T06:45:18","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.03864","2df1aabf1f2a48d4d656d60d41f042a18f7d13db5a4c065c6bb7a440285fcdf9-000"
"true","2013-05-19T23:06:38","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.072","edfb23c8da955cf0f5353e0fce27867a158a712629e700854e4fc5c258f61215-000"
"true","2013-05-19T21:14:51","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.02016","b4ecbcf3f4d5c4e00948120edb5b793d15544a43f83c44a100112054f31c19c0-000"
"true","2013-05-19T20:13:49","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0624","e3cdfcf021c36323d5d1058f0cc7ac8840746b45ab702c6d4411e568ed759f23-000"
"true","2013-05-19T06:17:10","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.05044","febaa8f8e6cbd6b1632e369b5e6fccce4c6e9c4f72887af6ee9b1d118b43cb99-000"
"true","2013-05-19T02:53:17","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.05","f2165077e7c441a365dd774253c6051827002fdf2eb34316411c37f7a3385fa5-000"
"true","2013-05-18T18:41:32","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.01","b9ee53f3f5e292b628fa4ccc7755d6ab4411044da4ad4ae6ed3fa834862099a8-000"
"true","2013-05-18T13:05:30","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.024","1b08f8cd672e1290c91b6a0027049821c5f5bfb68cf02885b8bdabeb703931cc-000"
"true","2013-05-18T11:38:28","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.17776","11c351d39e6f7aa8321955a440a718bbd92ad30f7f7b6e733a385573dcc91d19-000"
"true","2013-05-18T11:01:55","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.02","16234131b0664584e26cdbbc4090ca6b21fb8fd04d57efad1988f160bc792fbe-000"
"true","2013-05-12T06:32:58","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.0368","fcb8d8f83936f6158074513135d6606cfef49e721ddb4e5b51451479d2da437d-000"
"true","2013-05-11T10:43:06","Recibido con","Ubuntu13.04","1BwVg7747NGvC6xNfbizQBMM8nwdXUnRqx","0.1472","01c48707f02a6688b50cd38502ac1b8306b6a9dd547c0e7f683474e6b7b5ca4b-000"
